X1,X2,Output
763.082893739572,0.938134821028349,1
7799.18792240115,0.469712694723217,0
4384.09231440894,0.00564195391899791,0
7234.65177830941,0.999208301397325,1
9779.89511996603,0.0477732126859358,0
5384.95870410434,0.389447904030537,0
5011.20463659938,0.539056700681636,1
720.511333597616,0.891733437554219,1
2684.38980101871,0.823112111660542,1
4998.8250082556,0.609386641044624,1
6792.2999612094,0.398602290975866,0
8037.39036104376,0.834478719162267,1
3809.41133148538,0.86905838630567,1
659.363469059051,0.871904907345986,1
2881.45599307994,0.717636435413349,1
9095.93527719614,0.0977873439779173,0
2133.85353579916,0.298579428134399,0
4521.23961817683,0.485922055987473,0
9312.06019689022,0.505053367201341,1
248.99227550348,0.832873412737514,1
6005.48917464123,0.237836773702923,0
9501.29500413646,0.664590755548858,1
2303.02879020965,0.374199897461594,0
5484.8991923603,0.775482553226357,1
9091.28374886731,0.195774329322454,0
1331.6944575925,0.476627293393027,0
5234.12580673766,0.103558580363407,0
7504.09859102035,0.211990174132978,0
6690.13240883914,0.93517468634427,1
4677.52859744981,0.316047110507828,0
2048.49090297795,0.892977004089998,1
4907.6588909107,0.524303087485621,1
3723.84689385059,0.0390331514752254,0
4774.01154851588,0.792981682333857,1
3658.90385780593,0.0519568951324896,0
8379.17994309261,0.82694352836399,1
7686.47506519509,0.0087991107002795,0
3139.94677212662,0.674111327346674,1
5726.25332643954,0.165713924746117,0
2760.49048330695,0.34287523812608,0
4528.429325464,0.952751394795348,1
3529.78365944395,0.486233473130853,0
6573.99462779758,0.657426385161858,1
3703.51082988035,0.740735096261485,1
4590.92977891432,0.109927976537212,0
7193.24122509042,0.838795758110978,1
4129.91829113835,0.913919938722552,1
9064.23269164339,0.155420652349409,0
1804.51619202682,0.546238428894773,1
7411.18872913264,0.283505123187259,0
4223.7404364314,0.740646730859789,1
4264.53572684942,0.0282703928574993,0
6343.79868633839,0.512547003441387,1
5229.06201028345,0.792814855356639,1
4148.85978439443,0.734736907792527,1
14.2688056275819,0.108183831433641,0
922.623458467521,0.832940108733776,1
7093.94393725213,0.237840730117073,0
5243.45596765197,0.807787631216831,1
6961.60463516969,0.497128831862446,0
9554.68323002926,0.160825765137294,0
6829.13854375418,0.734040677567008,1
531.286906729576,0.807912952139197,1
3088.52684863797,0.698901149985949,1
5925.94687323373,0.964846339026962,1
2351.20407257464,0.256144451205951,0
9649.70999536127,0.235762326997982,0
9450.48223792794,0.1472300918116,0
8484.00880837689,0.539406209950657,1
4723.23996288402,0.399448822385716,0
8414.76714898397,0.356662048714573,0
1311.10642347914,0.460304600931861,0
3087.33657297835,0.274542227929074,0
4629.96394154417,0.00426037766505982,0
7418.47200683467,0.471750688851412,0
4858.25228708897,0.275884516508147,0
1368.76118797451,0.449783608929888,0
3435.36529704358,0.928875114011594,1
3244.26169672443,0.179005406834722,0
3004.1890431804,0.63748357800681,1
1655.01400465787,0.644414896262441,1
4149.01772573252,0.281293183556632,0
4481.20657502723,0.470887996729068,0
7749.00375814017,0.969611641631324,1
7963.90700782548,0.34246012540114,0
5223.90128001612,0.712345182452183,1
4606.30296163277,0.84021915568131,1
7782.13601543897,0.360691107716966,0
8872.88951852735,0.98991413405323,1
6749.18769866788,0.625869240477631,1
8004.79048998464,0.500985270593922,1
9391.11353732185,0.714907517506251,1
406.558094366858,0.423829933866559,0
8756.71724870083,0.712326722843593,1
2765.63072451134,0.274802383334603,0
4757.64499424244,0.927208314345688,1
7967.60956931902,0.541962837933759,1
7172.4223227523,0.241649493587256,0
1471.47571941693,0.437196668431502,0
6587.48258954145,0.895096540620895,1
692.520700098355,0.807055319072113,1
3570.70628352879,0.484468952038663,0
8128.29550163706,0.35170167674033,0
4277.04833027551,0.376247414102291,0
5998.54437543446,0.981195357595743,1
7281.61283147134,0.1122127851317,0
8212.2760830656,0.889023895569209,1
7605.15119980283,0.857608873426699,1
71.432752789985,0.224388405937294,0
4202.56833672535,0.349358734167979,0
4631.36218038147,0.569559886725433,1
554.995031127227,0.802392703740247,1
5414.4213209522,0.950445405338136,1
6077.70751443867,0.991808703583101,1
8284.53194996125,0.281231706882225,0
9418.09268191448,0.192363574340851,0
1281.47854002733,0.487725152667488,0
2304.3067441022,0.557563900934068,1
6591.58397070561,0.656704680393275,1
1324.73988816749,0.107591132314336,0
2240.78636946319,0.646356019355153,1
5748.62587589149,0.921379080678338,1
1695.23723566209,0.915201067829541,1
7822.30151323778,0.943773999300075,1
8569.7562611176,0.922339597531884,1
336.742045028482,0.960777827482642,1
5326.44804943674,0.0486925371163495,0
7969.51357443564,0.916018190702266,1
9751.39681157116,0.271212807892103,0
2742.58593194421,0.320665735466156,0
1691.01063365383,0.458614240947963,0
8767.00930181635,0.955280395007635,1
9091.82463760849,0.60508890265573,1
1975.32889467157,0.352693216652037,0
4415.2974270264,0.374157647552767,0
7192.32141692337,0.904928488823167,1
8453.45158763973,0.822347568235971,1
1682.75305367244,0.137537720235976,0
6649.68962904761,0.248681866157169,0
8078.35459296069,0.37194520106924,0
5497.14120800727,0.216741990290173,0
1647.16658779013,0.563481752713618,1
355.288048303634,0.223638759945981,0
2815.33817848494,0.574924496446997,1
8078.70846453552,0.936024621406188,1
447.66260845139,0.848675975533586,1
82.1650503931204,0.0992634630825681,0
3616.16647712057,0.206904798370428,0
636.222856985519,0.412749242263999,0
1494.8630332423,0.646127576659248,1
231.903680993621,0.386566362834885,0
5247.19836768632,0.251612368340209,0
6966.95902189413,0.344659037128738,0
4270.53493013728,0.204013586529791,0
1345.70458644688,0.861866719522683,1
3313.57210962406,0.697251712343329,1
5903.45854306335,0.411029102405943,0
9406.61393396388,0.700431428209971,1
9925.5771917264,0.519729317478726,1
2416.0291665385,0.52626221115857,1
105.799069383458,0.367355608463953,0
8306.40325993805,0.488218358572307,0
9266.12937770057,0.985516241695369,1
4586.03479767969,0.784464867312748,1
7714.42344563682,0.827700292651744,1
8661.99034084391,0.124371851424182,0
6096.14798334559,0.504273983084654,1
8726.27183144187,0.366900940402063,0
239.030261423309,0.0889069707275442,0
2715.95220259564,0.395277026236348,0
2772.19582694295,0.0741876747322583,0
1206.32428306158,0.234019714465247,0
9107.13454288238,0.79876271125161,1
304.392666656231,0.686217476243966,1
6725.61029522113,0.698546638346593,1
713.396872572073,0.0793578769308136,0
3607.80493785221,0.163982277587226,0
4180.99542677566,0.0215841440708672,0
1814.04289057367,0.0975145269100292,0
5210.14103282176,0.101218802428116,0
5349.91760927916,0.9601446916211,1
3170.43881936196,0.893951263471334,1
7370.88059552291,0.20425397855343,0
1602.0241061917,0.253812954707619,0
1925.08218959855,0.960877849135793,1
3545.11018045606,0.569997647125525,1
3783.76133431419,0.368523292689715,0
2062.85856500654,0.466544291475107,0
9187.09205142268,0.272209948677861,0
8280.93569546948,0.583577279989395,1
1068.76744256641,0.725271822389783,1
3694.85915660384,0.5154482557382,1
2326.71095631974,0.820666334538531,1
4510.78602950543,0.113210535060978,0
2763.17186210793,0.603652973857912,1
5018.06891118424,0.989602297305465,1
9226.03153077957,0.149079049867557,0
3825.11138929834,0.495036066395777,0
6501.28328628633,0.630145284441744,1
5956.21113020374,0.337529420211799,0
7519.53561142208,0.96461731925248,1
616.653301698686,0.485410407692122,0
7448.2367368181,0.478698686317732,0
9462.75927172428,0.902663704426373,1
6035.59551695487,0.0159104112444398,0
2875.799421199,0.868885158976661,1
6723.69218429286,0.129073400787753,0
7120.48786781395,0.379168418226396,0
6564.50286538602,0.488456170430982,0
1469.30315693544,0.476558696915659,0
9734.75568269701,0.0394085581681179,0
9553.83451820879,0.317107127394286,0
4246.25532795641,0.356794690367346,0
5936.37329408872,0.956179326863944,1
396.285738668943,0.916985374978591,1
9886.34334561939,0.584348634196598,1
8187.44992623299,0.933367704937314,1
6365.02342429667,0.863712403344464,1
7610.84744221686,0.375722701116526,0
1880.29928582586,0.116966851055671,0
3076.54590092852,0.607137546900165,1
2463.93644285721,0.323009439198225,0
5960.4912012515,0.00974250291163048,0
919.048521637723,0.981179352124537,1
8956.09985214942,0.969276095448999,1
4622.75942130728,0.536806445779076,1
4448.12364954379,0.618185702219458,1
1047.11303573244,0.668866801761036,1
6849.04037060114,0.926538709044051,1
8168.93994342448,0.467508678029278,0
6295.50171462332,0.582878176454622,1
2420.22607464133,0.22653965650377,0
7854.2072158551,0.242398242505033,0
1456.79433383434,0.522112194722591,1
8272.76328979597,0.229204951410235,0
5807.05370611886,0.0302527854300608,0
2893.72811578436,0.368407959481347,0
5132.43399843739,0.749945144136553,1
6288.51403064647,0.277070182795515,0
2585.89498592646,0.862703938488081,1
8469.06560459974,0.702502384733204,1
4212.53708599273,0.653319109148049,1
8923.37457255232,0.892483140903137,1
8354.68561147535,0.0738110307499396,0
993.475141596306,0.178765399504984,0
6462.54109448792,0.909270222459389,1
3104.94566495743,0.907037376819791,1
7540.53196983175,0.0782672558984896,0
5426.31657447731,0.774231552555221,1
4575.98874651717,0.0154324154368907,0
8953.66784537062,0.135235553368546,0
572.535598001677,0.10976057369371,0
5573.17625867979,0.293995577818383,0
3279.11099296676,0.38826842064361,0
352.733363134627,0.910873864270862,1
7535.18518702918,0.436397812772955,0
5617.40656068876,0.12384907739359,0
8941.45336956216,0.272348747150734,0
5982.61227571831,0.00637682810128259,0
3370.34279430268,0.0280494028961896,0
9852.19655379547,0.431068321456428,0
1157.14050609305,0.512188268191776,1
526.017425787886,0.2499615832791,0
7326.21909452081,0.379892416692459,0
3708.74899289484,0.103368972691539,0
3614.65078628537,0.658821561774462,1
8765.32156489572,0.392605570467657,0
3272.93646515387,0.161525599474659,0
8889.88596884109,0.49739363128622,0
6439.87979231622,0.20837483975294,0
3290.49543886762,0.292129277966286,0
595.326544124669,0.124170432861418,0
2451.09352640558,0.780730491164767,1
9684.1320121685,0.279315228275671,0
4052.67640233955,0.955676655905381,1
1600.33461445328,0.405431910896856,0
2980.13249200854,0.155194491682113,0
8995.75778861325,0.705212968993427,1
1649.76715508502,0.733558148258664,1
7778.60066567281,0.881319646023381,1
1348.64631396897,0.131512475929842,0
9613.93713437924,0.789885959077657,1
5302.05386091562,0.859759087461651,1
431.699355975215,0.304518295195883,0
9309.546777402,0.454482181611214,0
3582.25544459122,0.619641959041911,1
7314.21278900107,0.245513143317838,0
5237.08014799748,0.871355919631592,1
925.818031449572,0.699194254911087,1
1060.59218020559,0.856683045869332,1
1492.24950691087,0.449915049918563,0
1612.00009216847,0.518998362932756,1
527.557931245033,0.194254445030116,0
470.131650329002,0.314024381595863,0
9484.28296058719,0.729512159519921,1
912.917899896143,0.95900777816772,1
5083.5167588839,0.15210286842093,0
1186.29820373576,0.0506435277332024,0
2147.87851208711,0.0674526741196251,0
7630.72072781084,0.435471768821968,0
