"Class","Sex","Age","Survived"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"3rd","Female","Adult","FALSE"
"Crew","Female","Adult","FALSE"
"Crew","Female","Adult","FALSE"
"Crew","Female","Adult","FALSE"
"1st","Male","Child","TRUE"
"1st","Male","Child","TRUE"
"1st","Male","Child","TRUE"
"1st","Male","Child","TRUE"
"1st","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"2nd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"3rd","Male","Child","TRUE"
"1st","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"2nd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"3rd","Female","Child","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"1st","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"2nd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"3rd","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"Crew","Male","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"1st","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"2nd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"3rd","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
"Crew","Female","Adult","TRUE"
